shipment_id,order_id,order_date,shipping_date,mode_id,region_id,scheduled_days,real_days,delay_days,is_late,is_on_time,sales,delivery_status
52882,21153,2015-11-05,2015-11-09,3,15,2,4,2,1,0,119.98,Late delivery
109072,43672,2016-09-29,2016-10-02,3,18,2,3,1,1,0,79.98,Late delivery
51432,20585,2015-10-28,2015-11-03,3,16,2,6,4,1,0,100.0,Late delivery
54205,21672,2015-11-13,2015-11-16,3,14,2,3,1,1,0,79.98,Late delivery
119924,47951,2016-11-30,2016-12-02,3,18,2,2,0,0,1,79.98,Shipping on time
59328,23714,2015-12-13,2015-12-18,3,16,2,5,3,1,0,79.98,Late delivery
57028,22787,2015-11-29,2015-12-02,3,14,2,3,1,1,0,100.0,Late delivery
67751,27041,2016-01-30,2016-02-01,3,16,2,2,0,0,1,49.98,Shipping on time
76307,30527,2016-03-21,2016-03-24,3,15,2,3,1,1,0,103.98,Late delivery
125641,50274,2017-01-03,2017-01-08,3,18,2,5,3,1,0,199.98,Late delivery
69515,27770,2016-02-10,2016-02-16,3,17,2,6,4,1,0,199.98,Late delivery
77627,31059,2016-03-29,2016-04-03,3,15,2,5,3,1,0,199.98,Late delivery
74192,29657,2016-03-08,2016-03-11,3,14,2,3,1,1,0,119.98,Late delivery
75849,30341,2016-03-18,2016-03-20,3,15,2,2,0,0,1,119.98,Shipping on time
73588,29415,2016-03-05,2016-03-11,3,15,2,6,4,1,0,119.98,Late delivery
120470,48174,2016-12-04,2016-12-09,3,18,2,5,3,1,0,119.98,Late delivery
67492,26943,2016-01-29,2016-02-02,3,16,2,4,2,1,0,79.98,Late delivery
55522,22181,2015-11-20,2015-11-22,3,17,2,2,0,0,1,79.98,Shipping on time
77625,31059,2016-03-29,2016-04-03,3,15,2,5,3,1,0,100.0,Late delivery
69795,27881,2016-02-11,2016-02-13,3,16,2,2,0,0,1,79.98,Shipping on time
57063,22800,2015-11-29,2015-12-05,3,17,2,6,4,1,0,100.0,Late delivery
57064,22800,2015-11-29,2015-12-05,3,17,2,6,4,1,0,60.0,Late delivery
75851,30341,2016-03-18,2016-03-20,3,15,2,2,0,0,1,79.98,Shipping on time
55729,22259,2015-11-21,2015-11-26,3,17,2,5,3,1,0,50.0,Late delivery
55728,22259,2015-11-21,2015-11-26,3,17,2,5,3,1,0,31.98,Late delivery
52673,21065,2015-11-04,2015-11-10,3,17,2,6,4,1,0,59.98,Late delivery
110933,44432,2016-10-10,2016-10-13,3,18,2,3,1,0,1,109.94,Shipping canceled
67693,27026,2016-01-30,2016-02-01,3,15,2,2,0,0,1,89.98,Shipping canceled
56534,22596,2015-11-26,2015-11-28,3,17,2,2,0,0,1,119.98,Shipping canceled
70940,28352,2016-02-18,2016-02-21,3,17,2,3,1,0,1,119.98,Shipping canceled
110780,44377,2016-10-09,2016-10-12,3,18,2,3,1,0,1,119.98,Shipping canceled
69953,27952,2016-02-13,2016-02-16,3,15,2,3,1,0,1,119.98,Shipping canceled
67695,27026,2016-01-30,2016-02-01,3,15,2,2,0,0,1,140.0,Shipping canceled
56532,22596,2015-11-26,2015-11-28,3,17,2,2,0,0,1,63.98,Shipping canceled
96738,38748,2016-07-19,2016-07-23,3,22,2,4,2,0,1,199.98,Shipping canceled
97344,38995,2016-07-23,2016-07-29,3,20,2,6,4,0,1,119.98,Shipping canceled
126544,50639,2017-01-09,2017-01-14,3,19,2,5,3,1,0,89.98,Late delivery
92821,37190,2016-06-26,2016-07-02,3,21,2,6,4,1,0,199.98,Late delivery
91619,36712,2016-06-19,2016-06-22,3,22,2,3,1,1,0,199.98,Late delivery
78804,31539,2016-04-05,2016-04-10,3,22,2,5,3,1,0,199.98,Late delivery
84738,33956,2016-05-10,2016-05-12,3,23,2,2,0,0,1,119.98,Shipping on time
87847,35173,2016-05-28,2016-06-01,3,21,2,4,2,1,0,119.98,Late delivery
78774,31527,2016-04-05,2016-04-08,3,21,2,3,1,1,0,119.98,Late delivery
90160,36104,2016-06-11,2016-06-16,3,23,2,5,3,1,0,100.0,Late delivery
98709,39542,2016-07-31,2016-08-03,3,21,2,3,1,1,0,60.0,Late delivery
101368,40628,2016-08-16,2016-08-20,3,23,2,4,2,1,0,63.98,Late delivery
90161,36104,2016-06-11,2016-06-16,3,23,2,5,3,1,0,63.98,Late delivery
80758,32289,2016-04-16,2016-04-21,3,23,2,5,3,1,0,199.98,Late delivery
85588,34269,2016-05-15,2016-05-20,3,21,2,5,3,1,0,199.98,Late delivery
100186,40150,2016-08-09,2016-08-15,3,20,2,6,4,1,0,119.98,Late delivery
92472,37059,2016-06-24,2016-06-29,3,23,2,5,3,1,0,119.98,Late delivery
83994,33655,2016-05-06,2016-05-12,3,20,2,6,4,1,0,119.98,Late delivery
87417,34993,2016-05-25,2016-05-29,3,21,2,4,2,1,0,79.98,Late delivery
100187,40150,2016-08-09,2016-08-15,3,20,2,6,4,1,0,100.0,Late delivery
92471,37059,2016-06-24,2016-06-29,3,23,2,5,3,1,0,100.0,Late delivery
100185,40150,2016-08-09,2016-08-15,3,20,2,6,4,1,0,79.98,Late delivery
96820,38779,2016-07-20,2016-07-25,3,20,2,5,3,1,0,39.98,Late delivery
89285,35754,2016-06-05,2016-06-10,3,23,2,5,3,0,1,199.98,Shipping canceled
94956,38035,2016-07-09,2016-07-15,3,23,2,6,4,0,1,199.98,Shipping canceled
83301,33347,2016-05-01,2016-05-04,3,20,2,3,1,0,1,119.98,Shipping canceled
94954,38035,2016-07-09,2016-07-15,3,23,2,6,4,0,1,119.98,Shipping canceled
83299,33347,2016-05-01,2016-05-04,3,20,2,3,1,0,1,100.0,Shipping canceled
105066,42085,2016-09-06,2016-09-12,3,3,2,6,4,0,1,299.97,Shipping canceled
112674,45117,2016-10-20,2016-10-23,3,3,2,3,1,0,1,179.97,Shipping canceled
112677,45117,2016-10-20,2016-10-23,3,3,2,3,1,0,1,95.97,Shipping canceled
125171,50067,2016-12-31,2017-01-03,3,5,2,3,1,1,0,299.97,Late delivery
122790,49108,2016-12-17,2016-12-21,3,3,2,4,2,1,0,179.97,Late delivery
122786,49108,2016-12-17,2016-12-21,3,3,2,4,2,1,0,179.97,Late delivery
123679,49484,2016-12-23,2016-12-28,3,2,2,5,3,1,0,179.97,Late delivery
119263,47695,2016-11-27,2016-12-03,3,5,2,6,4,1,0,299.97,Late delivery
108224,43320,2016-09-24,2016-09-30,3,3,2,6,4,1,0,150.0,Late delivery
157131,62842,2017-07-06,2017-07-09,3,7,2,3,1,0,1,179.97,Shipping canceled
124153,49666,2016-12-25,2016-12-27,3,6,2,2,0,0,1,179.97,Shipping canceled
50193,20081,2015-10-21,2015-10-23,3,9,2,2,0,0,1,150.0,Shipping canceled
33392,13337,2015-07-14,2015-07-17,3,7,2,3,1,1,0,179.97,Late delivery
46741,18701,2015-09-30,2015-10-02,3,9,2,2,0,0,1,179.97,Shipping on time
27113,10834,2015-06-08,2015-06-13,3,9,2,5,3,1,0,179.97,Late delivery
116689,46675,2016-11-12,2016-11-18,3,6,2,6,4,1,0,179.97,Late delivery
29290,11711,2015-06-20,2015-06-22,3,9,2,2,0,0,1,179.97,Shipping on time
39614,15849,2015-08-20,2015-08-25,3,9,2,5,3,1,0,179.97,Late delivery
42374,16952,2015-09-05,2015-09-08,3,9,2,3,1,1,0,119.97,Late delivery
37232,14869,2015-08-06,2015-08-11,3,9,2,5,3,1,0,119.97,Late delivery
164845,65961,2017-08-20,2017-08-22,3,9,2,2,0,0,1,150.0,Shipping on time
27115,10834,2015-06-08,2015-06-13,3,9,2,5,3,1,0,119.97,Late delivery
156207,62503,2017-07-01,2017-07-05,3,7,2,4,2,1,0,119.97,Late delivery
170172,68066,2017-09-20,2017-09-22,3,7,2,2,0,0,1,150.0,Shipping on time
36948,14766,2015-08-04,2015-08-06,3,7,2,2,0,0,1,90.0,Shipping on time
121338,48520,2016-12-09,2016-12-15,3,6,2,6,4,1,0,59.97,Late delivery
39613,15849,2015-08-20,2015-08-25,3,9,2,5,3,1,0,89.97,Late delivery
30900,12359,2015-06-30,2015-07-05,3,9,2,5,3,1,0,299.97,Late delivery
30903,12359,2015-06-30,2015-07-05,3,9,2,5,3,1,0,134.97,Late delivery
160440,64164,2017-07-25,2017-07-30,3,9,2,5,3,1,0,284.97,Late delivery
29778,11915,2015-06-23,2015-06-29,3,9,2,6,4,1,0,179.97,Late delivery
169660,67857,2017-09-17,2017-09-20,3,8,2,3,1,1,0,179.97,Late delivery
167865,67159,2017-09-07,2017-09-12,3,9,2,5,3,1,0,179.97,Late delivery
154227,61686,2017-06-19,2017-06-21,3,8,2,2,0,0,1,179.97,Shipping on time
160226,64086,2017-07-24,2017-07-26,3,7,2,2,0,0,1,179.97,Shipping on time
169659,67857,2017-09-17,2017-09-20,3,8,2,3,1,1,0,150.0,Late delivery
34508,13782,2015-07-21,2015-07-24,3,9,2,3,1,1,0,119.97,Late delivery
29775,11915,2015-06-23,2015-06-29,3,9,2,6,4,1,0,119.97,Late delivery
30537,12222,2015-06-28,2015-07-01,3,9,2,3,1,1,0,150.0,Late delivery
121719,48674,2016-12-11,2016-12-16,3,6,2,5,3,1,0,95.97,Late delivery
49175,19671,2015-10-15,2015-10-17,3,9,2,2,0,0,1,74.97,Shipping on time
29781,11916,2015-06-23,2015-06-25,3,9,2,2,0,0,1,299.97,Shipping canceled
39102,15640,2015-08-17,2015-08-23,3,9,2,6,4,0,1,179.97,Shipping canceled
29779,11916,2015-06-23,2015-06-25,3,9,2,2,0,0,1,119.97,Shipping canceled
7673,3086,2015-02-15,2015-02-17,3,12,2,2,0,0,1,179.97,Shipping canceled
7671,3086,2015-02-15,2015-02-17,3,12,2,2,0,0,1,179.97,Shipping canceled
133089,53261,2017-02-16,2017-02-18,3,12,2,2,0,0,1,179.97,Shipping canceled
128682,51492,2017-01-21,2017-01-24,3,10,2,3,1,0,1,179.97,Shipping canceled
133090,53261,2017-02-16,2017-02-18,3,12,2,2,0,0,1,90.0,Shipping canceled
7199,2873,2015-02-11,2015-02-15,3,12,2,4,2,1,0,74.97,Late delivery
141402,56531,2017-04-05,2017-04-07,3,11,2,2,0,0,1,83.97,Shipping on time
3124,1260,2015-01-19,2015-01-25,3,11,2,6,4,1,0,95.97,Late delivery
143120,57220,2017-04-15,2017-04-21,3,10,2,6,4,1,0,299.97,Late delivery
24147,9671,2015-05-22,2015-05-24,3,10,2,2,0,0,1,299.97,Shipping on time
15906,6352,2015-04-03,2015-04-06,3,12,2,3,1,1,0,299.97,Late delivery
2611,1047,2015-01-16,2015-01-19,3,10,2,3,1,1,0,179.97,Late delivery
147838,59066,2017-05-12,2017-05-14,3,11,2,2,0,0,1,179.97,Shipping on time
134773,53904,2017-02-25,2017-03-02,3,11,2,5,3,1,0,179.97,Late delivery
152746,61057,2017-06-10,2017-06-13,3,11,2,3,1,1,0,179.97,Late delivery
19337,7733,2015-04-23,2015-04-27,3,11,2,4,2,1,0,179.97,Late delivery
893,358,2015-01-06,2015-01-10,3,12,2,4,2,1,0,179.97,Late delivery
14486,5819,2015-03-26,2015-03-31,3,11,2,5,3,1,0,179.97,Late delivery
148755,59422,2017-05-17,2017-05-20,3,10,2,3,1,1,0,150.0,Late delivery
17014,6801,2015-04-10,2015-04-12,3,11,2,2,0,0,1,119.97,Shipping on time
14484,5819,2015-03-26,2015-03-31,3,11,2,5,3,1,0,150.0,Late delivery
8404,3386,2015-02-19,2015-02-21,3,11,2,2,0,0,1,150.0,Shipping on time
147227,58820,2017-05-08,2017-05-14,3,10,2,6,4,1,0,119.97,Late delivery
143118,57220,2017-04-15,2017-04-21,3,10,2,6,4,1,0,90.0,Late delivery
14321,5751,2015-03-25,2015-03-27,3,11,2,2,0,0,1,150.0,Shipping on time
139596,55825,2017-03-25,2017-03-31,3,11,2,6,4,1,0,150.0,Late delivery
152448,60930,2017-06-08,2017-06-14,3,11,2,6,4,1,0,150.0,Late delivery
132223,52887,2017-02-11,2017-02-14,3,11,2,3,1,1,0,119.97,Late delivery
24580,9847,2015-05-24,2015-05-27,3,11,2,3,1,1,0,119.97,Late delivery
14487,5819,2015-03-26,2015-03-31,3,11,2,5,3,1,0,119.97,Late delivery
142194,56848,2017-04-09,2017-04-13,3,11,2,4,2,1,0,150.0,Late delivery
6672,2663,2015-02-08,2015-02-12,3,11,2,4,2,1,0,150.0,Late delivery
10012,4027,2015-02-28,2015-03-03,3,11,2,3,1,1,0,95.97,Late delivery
24165,9676,2015-05-22,2015-05-24,3,10,2,2,0,0,1,179.97,Shipping on time
149261,59643,2017-05-20,2017-05-24,3,12,2,4,2,1,0,239.97,Late delivery
948,382,2015-01-06,2015-01-09,3,11,2,3,1,1,0,299.97,Late delivery
16372,6549,2015-04-06,2015-04-11,3,10,2,5,3,1,0,299.97,Late delivery
144772,57863,2017-04-24,2017-04-28,3,11,2,4,2,1,0,179.97,Late delivery
7312,2931,2015-02-12,2015-02-14,3,10,2,2,0,0,1,179.97,Shipping on time
135007,53995,2017-02-27,2017-03-05,3,12,2,6,4,1,0,179.97,Late delivery
141950,56757,2017-04-08,2017-04-11,3,10,2,3,1,1,0,179.97,Late delivery
151911,60697,2017-06-05,2017-06-08,3,11,2,3,1,1,0,179.97,Late delivery
17917,7156,2015-04-15,2015-04-17,3,12,2,2,0,0,1,179.97,Shipping on time
146988,58723,2017-05-07,2017-05-11,3,11,2,4,2,1,0,179.97,Late delivery
150315,60057,2017-05-26,2017-05-29,3,12,2,3,1,1,0,179.97,Late delivery
144831,57886,2017-04-24,2017-04-26,3,11,2,2,0,0,1,179.97,Shipping on time
128566,51440,2017-01-20,2017-01-26,3,11,2,6,4,1,0,179.97,Late delivery
143407,57331,2017-04-16,2017-04-18,3,12,2,2,0,0,1,150.0,Shipping on time
141953,56757,2017-04-08,2017-04-11,3,10,2,3,1,1,0,119.97,Late delivery
1438,586,2015-01-09,2015-01-11,3,11,2,2,0,0,1,119.97,Shipping on time
21968,8798,2015-05-09,2015-05-13,3,11,2,4,2,1,0,150.0,Late delivery
10865,4338,2015-03-05,2015-03-09,3,11,2,4,2,1,0,150.0,Late delivery
136217,54469,2017-03-06,2017-03-11,3,12,2,5,3,1,0,150.0,Late delivery
18618,7426,2015-04-19,2015-04-21,3,12,2,2,0,0,1,59.97,Shipping on time
1536,628,2015-01-10,2015-01-14,3,11,2,4,2,1,0,74.97,Late delivery
10747,4292,2015-03-04,2015-03-07,3,11,2,3,1,0,1,299.97,Shipping canceled
1440,587,2015-01-09,2015-01-12,3,11,2,3,1,0,1,299.97,Shipping canceled
18245,7287,2015-04-17,2015-04-20,3,11,2,3,1,0,1,179.97,Shipping canceled
18168,7252,2015-04-16,2015-04-19,3,11,2,3,1,0,1,179.97,Shipping canceled
152822,61095,2017-06-10,2017-06-16,3,11,2,6,4,0,1,150.0,Shipping canceled
1441,587,2015-01-09,2015-01-12,3,11,2,3,1,0,1,150.0,Shipping canceled
23998,9605,2015-05-21,2015-05-27,3,12,2,6,4,0,1,119.97,Shipping canceled
18243,7287,2015-04-17,2015-04-20,3,11,2,3,1,0,1,150.0,Shipping canceled
67736,27036,2016-01-30,2016-02-01,3,15,2,2,0,0,1,134.97,Shipping on time
61006,24388,2015-12-22,2015-12-26,3,17,2,4,2,1,0,179.97,Late delivery
76308,30527,2016-03-21,2016-03-24,3,15,2,3,1,1,0,179.97,Late delivery
59592,23814,2015-12-14,2015-12-19,3,15,2,5,3,1,0,119.97,Late delivery
57030,22787,2015-11-29,2015-12-02,3,14,2,3,1,1,0,150.0,Late delivery
67727,27034,2016-01-30,2016-02-04,3,16,2,5,3,1,0,150.0,Late delivery
108677,43509,2016-09-27,2016-10-02,3,18,2,5,3,1,0,150.0,Late delivery
127219,50901,2017-01-13,2017-01-15,3,18,2,2,0,0,1,150.0,Shipping on time
70109,28021,2016-02-14,2016-02-16,3,17,2,2,0,0,1,299.97,Shipping on time
64287,25670,2016-01-10,2016-01-16,3,15,2,6,4,1,0,299.97,Late delivery
74209,29665,2016-03-09,2016-03-15,3,17,2,6,4,1,0,179.97,Late delivery
106769,42775,2016-09-16,2016-09-22,3,18,2,6,4,1,0,179.97,Late delivery
73587,29415,2016-03-05,2016-03-11,3,15,2,6,4,1,0,179.97,Late delivery
70849,28319,2016-02-18,2016-02-23,3,14,2,5,3,1,0,179.97,Late delivery
73298,29295,2016-03-03,2016-03-09,3,14,2,6,4,1,0,179.97,Late delivery
74190,29657,2016-03-08,2016-03-11,3,14,2,3,1,1,0,119.97,Late delivery
62224,24836,2015-12-29,2015-12-31,3,15,2,2,0,0,1,119.97,Shipping on time
70853,28319,2016-02-18,2016-02-23,3,14,2,5,3,1,0,119.97,Late delivery
60651,24244,2015-12-20,2015-12-25,3,14,2,5,3,1,0,150.0,Late delivery
72428,28943,2016-02-27,2016-03-02,3,15,2,4,2,1,0,59.97,Late delivery
77887,31166,2016-03-30,2016-04-01,3,15,2,2,0,0,1,74.97,Shipping on time
55521,22181,2015-11-20,2015-11-22,3,17,2,2,0,0,1,74.97,Shipping on time
60999,24385,2015-12-22,2015-12-28,3,15,2,6,4,0,1,134.97,Shipping canceled
56530,22596,2015-11-26,2015-11-28,3,17,2,2,0,0,1,179.97,Shipping canceled
90824,36377,2016-06-15,2016-06-18,3,23,2,3,1,0,1,179.97,Shipping canceled
103033,41279,2016-08-25,2016-08-30,3,22,2,5,3,1,0,179.97,Late delivery
103032,41279,2016-08-25,2016-08-30,3,22,2,5,3,1,0,179.97,Late delivery
78775,31527,2016-04-05,2016-04-08,3,21,2,3,1,1,0,179.97,Late delivery
78771,31527,2016-04-05,2016-04-08,3,21,2,3,1,1,0,179.97,Late delivery
84284,33772,2016-05-07,2016-05-10,3,23,2,3,1,1,0,179.97,Late delivery
84733,33955,2016-05-10,2016-05-16,3,23,2,6,4,1,0,150.0,Late delivery
96040,38480,2016-07-15,2016-07-21,3,20,2,6,4,1,0,75.0,Late delivery
94487,37861,2016-07-06,2016-07-08,3,20,2,2,0,0,1,150.0,Shipping on time
82037,32794,2016-04-23,2016-04-28,3,22,2,5,3,1,0,150.0,Late delivery
101370,40628,2016-08-16,2016-08-20,3,23,2,4,2,1,0,150.0,Late delivery
94489,37861,2016-07-06,2016-07-08,3,20,2,2,0,0,1,143.97,Shipping on time
103034,41279,2016-08-25,2016-08-30,3,22,2,5,3,1,0,155.97,Late delivery
84985,34051,2016-05-12,2016-05-14,3,23,2,2,0,0,1,299.97,Shipping on time
84522,33858,2016-05-09,2016-05-13,3,21,2,4,2,1,0,299.97,Late delivery
78635,31465,2016-04-04,2016-04-10,3,22,2,6,4,1,0,299.97,Late delivery
91331,36589,2016-06-18,2016-06-23,3,21,2,5,3,1,0,179.97,Late delivery
87418,34993,2016-05-25,2016-05-29,3,21,2,4,2,1,0,179.97,Late delivery
85585,34269,2016-05-15,2016-05-20,3,21,2,5,3,1,0,179.97,Late delivery
88976,35629,2016-06-04,2016-06-09,3,23,2,5,3,1,0,179.97,Late delivery
99817,40002,2016-08-06,2016-08-09,3,23,2,3,1,1,0,179.97,Late delivery
96945,38832,2016-07-20,2016-07-23,3,23,2,3,1,1,0,179.97,Late delivery
93196,37330,2016-06-28,2016-07-04,3,23,2,6,4,1,0,179.97,Late delivery
87419,34993,2016-05-25,2016-05-29,3,21,2,4,2,1,0,119.97,Late delivery
96709,38735,2016-07-19,2016-07-25,3,23,2,6,4,1,0,143.97,Late delivery
90974,36433,2016-06-15,2016-06-19,3,23,2,4,2,0,1,179.97,Shipping canceled
92857,37202,2016-06-27,2016-06-30,3,23,2,3,1,0,1,179.97,Shipping canceled
109593,43881,2016-10-02,2016-10-04,3,19,2,2,0,0,1,150.0,Shipping canceled
92858,37202,2016-06-27,2016-06-30,3,23,2,3,1,0,1,119.97,Shipping canceled
103579,41497,2016-08-28,2016-08-31,3,4,2,3,1,0,1,399.96,Shipping canceled
106964,42835,2016-09-17,2016-09-23,3,2,2,6,4,0,1,159.96,Shipping canceled
103499,41466,2016-08-28,2016-08-30,3,4,2,2,0,0,1,63.96,Shipping canceled
110627,44303,2016-10-08,2016-10-12,3,2,2,4,2,1,0,239.96,Late delivery
124899,49958,2016-12-30,2017-01-03,3,3,2,4,2,1,0,99.96,Late delivery
122010,48782,2016-12-13,2016-12-16,3,1,2,3,1,1,0,399.96,Late delivery
116974,46785,2016-11-13,2016-11-19,3,1,2,6,4,1,0,399.96,Late delivery
118042,47225,2016-11-20,2016-11-26,3,2,2,6,4,1,0,399.96,Late delivery
106056,42485,2016-09-12,2016-09-18,3,1,2,6,4,1,0,200.0,Late delivery
107442,43011,2016-09-19,2016-09-21,3,4,2,2,0,0,1,159.96,Shipping on time
108225,43320,2016-09-24,2016-09-30,3,3,2,6,4,1,0,200.0,Late delivery
119893,47940,2016-11-30,2016-12-06,3,1,2,6,4,1,0,200.0,Late delivery
124152,49666,2016-12-25,2016-12-27,3,6,2,2,0,0,1,239.96,Shipping canceled
47164,18856,2015-10-03,2015-10-05,3,9,2,2,0,0,1,200.0,Shipping canceled
39420,15769,2015-08-19,2015-08-24,3,8,2,5,3,1,0,399.96,Late delivery
162270,64911,2017-08-05,2017-08-07,3,7,2,2,0,0,1,399.96,Shipping on time
27127,10837,2015-06-08,2015-06-11,3,9,2,3,1,1,0,399.96,Late delivery
50570,20247,2015-10-23,2015-10-26,3,9,2,3,1,1,0,399.96,Late delivery
39661,15870,2015-08-20,2015-08-26,3,9,2,6,4,1,0,399.96,Late delivery
162824,65151,2017-08-09,2017-08-11,3,9,2,2,0,0,1,239.96,Shipping on time
43226,17289,2015-09-10,2015-09-15,3,9,2,5,3,1,0,239.96,Late delivery
40709,16305,2015-08-27,2015-09-02,3,9,2,6,4,1,0,239.96,Late delivery
27826,11128,2015-06-12,2015-06-16,3,7,2,4,2,1,0,239.96,Late delivery
170882,68352,2017-09-24,2017-09-27,3,7,2,3,1,1,0,239.96,Late delivery
170174,68066,2017-09-20,2017-09-22,3,7,2,2,0,0,1,239.96,Shipping on time
35081,14019,2015-07-24,2015-07-29,3,8,2,5,3,1,0,100.0,Late delivery
27827,11128,2015-06-12,2015-06-16,3,7,2,4,2,1,0,159.96,Late delivery
43677,17472,2015-09-13,2015-09-16,3,9,2,3,1,1,0,200.0,Late delivery
127702,51100,2017-01-15,2017-01-21,3,8,2,6,4,1,0,200.0,Late delivery
33395,13338,2015-07-14,2015-07-18,3,8,2,4,2,1,0,100.0,Late delivery
50340,20141,2015-10-21,2015-10-23,3,8,2,2,0,0,1,200.0,Shipping on time
40711,16305,2015-08-27,2015-09-02,3,9,2,6,4,1,0,200.0,Late delivery
39421,15769,2015-08-19,2015-08-24,3,8,2,5,3,1,0,87.96,Late delivery
162083,64844,2017-08-04,2017-08-09,3,9,2,5,3,1,0,399.96,Late delivery
30628,12260,2015-06-28,2015-07-04,3,8,2,6,4,1,0,399.96,Late delivery
104559,41890,2016-09-03,2016-09-09,3,6,2,6,4,1,0,399.96,Late delivery
35087,14020,2015-07-24,2015-07-30,3,9,2,6,4,1,0,399.96,Late delivery
35086,14020,2015-07-24,2015-07-30,3,9,2,6,4,1,0,399.96,Late delivery
162651,65080,2017-08-08,2017-08-14,3,9,2,6,4,1,0,239.96,Late delivery
30624,12260,2015-06-28,2015-07-04,3,8,2,6,4,1,0,239.96,Late delivery
104558,41890,2016-09-03,2016-09-09,3,6,2,6,4,1,0,239.96,Late delivery
26494,10579,2015-06-04,2015-06-09,3,9,2,5,3,1,0,200.0,Late delivery
45047,18027,2015-09-21,2015-09-24,3,8,2,3,1,1,0,200.0,Late delivery
26055,10403,2015-06-01,2015-06-05,3,8,2,4,2,0,1,399.96,Shipping canceled
155066,62024,2017-06-24,2017-06-29,3,9,2,5,3,0,1,239.96,Shipping canceled
38179,15268,2015-08-11,2015-08-15,3,7,2,4,2,0,1,200.0,Shipping canceled
128197,51297,2017-01-18,2017-01-21,3,12,2,3,1,1,0,179.96,Late delivery
139594,55825,2017-03-25,2017-03-31,3,11,2,6,4,1,0,219.88,Late delivery
20266,8118,2015-04-29,2015-05-03,3,11,2,4,2,1,0,139.96,Late delivery
20267,8118,2015-04-29,2015-05-03,3,11,2,4,2,1,0,127.96,Late delivery
153764,61485,2017-06-16,2017-06-22,3,12,2,6,4,1,0,359.96,Late delivery
938,376,2015-01-06,2015-01-08,3,10,2,2,0,0,1,239.96,Shipping on time
16627,6658,2015-04-08,2015-04-12,3,11,2,4,2,1,0,239.96,Late delivery
1432,583,2015-01-09,2015-01-13,3,11,2,4,2,1,0,239.96,Late delivery
15789,6310,2015-04-03,2015-04-09,3,11,2,6,4,1,0,239.96,Late delivery
11824,4718,2015-03-10,2015-03-14,3,11,2,4,2,1,0,239.96,Late delivery
143584,57402,2017-04-17,2017-04-20,3,11,2,3,1,1,0,200.0,Late delivery
141761,56681,2017-04-07,2017-04-09,3,12,2,2,0,0,1,159.96,Shipping on time
131833,52735,2017-02-08,2017-02-14,3,12,2,6,4,1,0,200.0,Late delivery
1433,583,2015-01-09,2015-01-13,3,11,2,4,2,1,0,200.0,Late delivery
16970,6787,2015-04-10,2015-04-13,3,11,2,3,1,1,0,159.96,Late delivery
147017,58736,2017-05-07,2017-05-09,3,11,2,2,0,0,1,200.0,Shipping on time
148999,59530,2017-05-18,2017-05-24,3,11,2,6,4,1,0,200.0,Late delivery
3123,1260,2015-01-19,2015-01-25,3,11,2,6,4,1,0,200.0,Late delivery
8403,3386,2015-02-19,2015-02-21,3,11,2,2,0,0,1,200.0,Shipping on time
131978,52791,2017-02-09,2017-02-11,3,12,2,2,0,0,1,200.0,Shipping on time
3012,1212,2015-01-18,2015-01-21,3,10,2,3,1,1,0,200.0,Late delivery
7310,2931,2015-02-12,2015-02-14,3,10,2,2,0,0,1,239.96,Shipping on time
10867,4338,2015-03-05,2015-03-09,3,11,2,4,2,1,0,399.96,Late delivery
15898,6350,2015-04-03,2015-04-09,3,12,2,6,4,1,0,127.96,Late delivery
148575,59347,2017-05-16,2017-05-19,3,11,2,3,1,1,0,399.96,Late delivery
136215,54469,2017-03-06,2017-03-11,3,12,2,5,3,1,0,239.96,Late delivery
143410,57331,2017-04-16,2017-04-18,3,12,2,2,0,0,1,239.96,Shipping on time
145893,58301,2017-05-01,2017-05-03,3,10,2,2,0,0,1,159.96,Shipping on time
14149,5676,2015-03-24,2015-03-26,3,11,2,2,0,0,1,159.96,Shipping on time
6536,2606,2015-02-08,2015-02-10,3,11,2,2,0,0,1,200.0,Shipping on time
24167,9676,2015-05-22,2015-05-24,3,10,2,2,0,0,1,159.96,Shipping on time
9731,3911,2015-02-27,2015-03-01,3,11,2,2,0,0,1,200.0,Shipping on time
2812,1133,2015-01-17,2015-01-21,3,11,2,4,2,1,0,127.96,Late delivery
478,195,2015-01-03,2015-01-09,3,11,2,6,4,1,0,127.96,Late delivery
12785,5115,2015-03-16,2015-03-22,3,12,2,6,4,1,0,87.96,Late delivery
10403,4167,2015-03-02,2015-03-05,3,10,2,3,1,0,1,239.96,Shipping canceled
2264,909,2015-01-14,2015-01-19,3,10,2,5,3,0,1,200.0,Shipping canceled
134398,53759,2017-02-23,2017-02-28,3,12,2,5,3,0,1,200.0,Shipping canceled
1442,587,2015-01-09,2015-01-12,3,11,2,3,1,0,1,200.0,Shipping canceled
10132,4071,2015-03-01,2015-03-03,3,11,2,2,0,0,1,200.0,Shipping canceled
141413,56538,2017-04-05,2017-04-09,3,12,2,4,2,0,1,87.96,Shipping canceled
72928,29141,2016-03-01,2016-03-03,3,15,2,2,0,0,1,239.96,Shipping canceled
109069,43672,2016-09-29,2016-10-02,3,18,2,3,1,1,0,399.96,Late delivery
113745,45519,2016-10-26,2016-10-31,3,18,2,5,3,1,0,399.96,Late delivery
67101,26782,2016-01-26,2016-01-29,3,14,2,3,1,1,0,239.96,Late delivery
